document_id,page,table_index,row_index,column_index,content
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,78
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,522
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,78
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,523
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,78
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,321
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,78
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,322
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,78
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,89
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,78
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,90
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,78
34f1f716-a11a-4e90-859b-08a19d91e324,,1,,,5/2
