document_id,page,table_index,row_index,column_index,content
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,216
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,,1,,,
