document_id,page,table_index,row_index,column_index,content
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,094
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,352
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,28
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,53
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,094
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,358
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,29
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,54
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,094
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,359
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,30
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,55
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,094
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,475
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,31
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,56
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,094
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,375
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,32
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,57
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,094
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,12
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,33
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,58
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,094
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,429
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,34
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,59
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,35
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,60
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,36
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,61
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,37
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,62
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,38
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,63
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,39
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,64
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,40
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,65
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,41
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,66
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,42
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,67
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,43
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,68
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,44
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,69
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,45
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,70
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,46
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,71
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,47
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,72
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,48
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,73
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,49
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,74
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,PD no. Nº de SV
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,Seq. no. Nº de séq.
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,PD no. Nº de SV
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,Seq. no. Nº de séq.
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,PD no. Nº de SV
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,Seq. no. Nº de séq.
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,105:4
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,87
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,25
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,50
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,97
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,367
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,26
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,51
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,90
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,27
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,52
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,339
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,28
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,53
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,3/8
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,29
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,54
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,77
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,30
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,55
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,343
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,31
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,56
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,262
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,32
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,57
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,338
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,33
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,58
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,346
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,34
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,59
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,344
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,35
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,60
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,319
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,36
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,61
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,466
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,37
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,62
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,-
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,38
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,63
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,65
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,39
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,64
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,460
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,40
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,65
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,41
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,66
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,42
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,67
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,43
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,68
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,44
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,69
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,45
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,70
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,46
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,71
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
5a189a13-12ff-48f5-bc7e-0aa04281c5c9,,1,,,
